Catalog ID,Sort Title,Title,Year,Director,Country,Runtime (min),Studio/Distributor,Edition,Disc Format,Disc Count,Resolution,Aspect Ratio,HDR10,HDR10+,Dolby Vision,Dolby Atmos,DTS:X,Audio,Subtitles,Cut,Boutique Label,Franchise/Collection,Notes,Verification Status,Source Reference,Last Updated,Director (Verified/Researched),Runtime (min) – researched,Studio/Distributor – researched,Rotten Tomatoes – critics %,RT status/date,HDR10 – normalized,HDR10+ – normalized,Dolby Vision – normalized,Dolby Atmos – normalized,DTS:X – normalized,5.1 Audio – normalized,Spoiler-Free Plot Summary,Wikipedia Source
MC-0001,1917,1917,2019.0,Sam Mendes,,119.0,Universal Pictures,4K Ultra HD + Blu-ray,UHD 4K / Blu-ray,,,,,,,,,,,,,,,Title/edition identified from uploaded photos; technical fields pending close back-cover verification,Conversation image files (274 total),2026-07-18,Sam Mendes,119.0,Universal Pictures,88.0,Current reference value; scores may change,Needs back-cover confirmation,Unknown,Unknown,Unknown,Unknown,Unknown,"During the First World War, two young British soldiers race across hostile territory to deliver a message that could prevent a devastating attack.",https://en.wikipedia.org/wiki/1917_(2019_film)
MC-0002,"40-Year-Old Virgin, The",The 40-Year-Old Virgin,2005.0,Judd Apatow,,116.0,Universal Pictures,,,,,,,,,,,,,,,,,Title/edition identified from uploaded photos; technical fields pending close back-cover verification,Conversation image files (274 total),2026-07-18,Judd Apatow,116.0,Universal Pictures,85.0,Current reference value; scores may change,No/Not applicable,No/Not applicable,No/Not applicable,No/Not applicable,No/Not applicable,Unknown,"A shy electronics-store employee is pushed by his well-meaning coworkers to enter the dating world, with awkward and unexpectedly heartfelt results.",https://en.wikipedia.org/wiki/The_40-Year-Old_Virgin
MC-0003,Air,Air,2023.0,Ben Affleck,,112.0,Amazon Studios / Warner Bros.,,,,,,,,,,,,,,,,,Title/edition identified from uploaded photos; technical fields pending close back-cover verification,Conversation image files (274 total),2026-07-18,Ben Affleck,112.0,Amazon Studios / Warner Bros.,93.0,Current reference value; scores may change,No/Not applicable,No/Not applicable,No/Not applicable,No/Not applicable,No/Not applicable,Unknown,"A sports-marketing executive takes a bold gamble on an unproven basketball prospect, hoping to transform both a struggling division and the athlete-brand partnership.",https://en.wikipedia.org/wiki/Air_(2023_film)
MC-0004,Akira,Akira,1988.0,Katsuhiro Otomo,,124.0,Toho / Streamline Pictures,Steelbook,UHD 4K,,,,,,,,,,,,,,,Title/edition identified from uploaded photos; technical fields pending close back-cover verification,Conversation image files (274 total),2026-07-18,Katsuhiro Otomo,124.0,Toho / Streamline Pictures,91.0,Current reference value; scores may change,Needs back-cover confirmation,Unknown,Unknown,Unknown,Unknown,Unknown,"In a turbulent future Tokyo, a biker gang is drawn into a secret government experiment when one member develops dangerous psychic abilities.",https://en.wikipedia.org/wiki/Akira_(1988_film)
MC-0005,Alfred Hitchcock Classics Collection,Alfred Hitchcock Classics Collection,,Various,,,,,,,,,,,,,,,,,,,,Title/edition identified from uploaded photos; technical fields pending close back-cover verification,Conversation image files (274 total),2026-07-18,Various,,,,N/A – collection/series,No/Not applicable,No/Not applicable,No/Not applicable,No/Not applicable,No/Not applicable,Unknown,"A collection of suspense films showcasing Alfred Hitchcock’s signature blend of psychological tension, mystery, dark humour, and meticulous visual storytelling.",https://en.wikipedia.org/w/index.php?search=Alfred%2BHitchcock%2BClassics%2BCollection
MC-0006,Alfred Hitchcock: The Masterpiece Collection,Alfred Hitchcock: The Masterpiece Collection,,Various,,,,,,,,,,,,,,,,,,,,Title/edition identified from uploaded photos; technical fields pending close back-cover verification,Conversation image files (274 total),2026-07-18,Various,,,,N/A – collection/series,No/Not applicable,No/Not applicable,No/Not applicable,No/Not applicable,No/Not applicable,Unknown,"A broad anthology of Alfred Hitchcock films spanning celebrated thrillers, mysteries, and darkly comic tales of obsession, suspicion, and danger.",https://en.wikipedia.org/w/index.php?search=Alfred%2BHitchcock%3A%2BThe%2BMasterpiece%2BCollection
MC-0007,Alien,Alien,1979.0,Ridley Scott,,116.0,20th Century Fox,,UHD 4K / Blu-ray,,,,,,,,,,,,,,,Title/edition identified from uploaded photos; technical fields pending close back-cover verification,Conversation image files (274 total),2026-07-18,Ridley Scott,116.0,20th Century Fox,93.0,Current reference value; scores may change,Needs back-cover confirmation,Unknown,Unknown,Unknown,Unknown,Unknown,The crew of a commercial spacecraft answers a mysterious distress signal and encounters a terrifying life-form aboard their vessel.,https://en.wikipedia.org/wiki/Alien_(film)
MC-0008,Alien: Romulus,Alien: Romulus,2024.0,Fede Álvarez,,119.0,20th Century Studios,,UHD 4K / Blu-ray,,,,,,,,,,,,,,,Title/edition identified from uploaded photos; technical fields pending close back-cover verification,Conversation image files (274 total),2026-07-18,Fede Álvarez,119.0,20th Century Studios,80.0,Current reference value; scores may change,Needs back-cover confirmation,Unknown,Unknown,Unknown,Unknown,Unknown,A group of young colonists exploring an abandoned space station discovers that something deadly is still lurking within it.,https://en.wikipedia.org/wiki/Alien:_Romulus
MC-0009,Aliens,Aliens,1986.0,James Cameron,,137.0,20th Century Fox,,UHD 4K / Blu-ray,,,,,,,,,,,,,,,Title/edition identified from uploaded photos; technical fields pending close back-cover verification,Conversation image files (274 total),2026-07-18,James Cameron,137.0,20th Century Fox,93.0,Current reference value; scores may change,Needs back-cover confirmation,Unknown,Unknown,Unknown,Unknown,Unknown,"Years after surviving a deadly encounter in deep space, Ellen Ripley joins a military expedition to investigate a colony that has suddenly gone silent.",https://en.wikipedia.org/wiki/Aliens_(film)
MC-0010,American Psycho,American Psycho,2000.0,Mary Harron,,102.0,Lions Gate Films,,,,,,,,,,,,,,,,,Title/edition identified from uploaded photos; technical fields pending close back-cover verification,Conversation image files (274 total),2026-07-18,Mary Harron,102.0,Lions Gate Films,69.0,Current reference value; scores may change,No/Not applicable,No/Not applicable,No/Not applicable,No/Not applicable,No/Not applicable,Unknown,"A wealthy New York investment banker maintains a polished public image while becoming increasingly consumed by vanity, status, and violent impulses.",https://en.wikipedia.org/wiki/American_Psycho_(film)
MC-0011,Argo,Argo,2012.0,Ben Affleck,,120.0,Warner Bros.,,,,,,,,,,,,,,,,,Title/edition identified from uploaded photos; technical fields pending close back-cover verification,Conversation image files (274 total),2026-07-18,Ben Affleck,120.0,Warner Bros.,96.0,Current reference value; scores may change,No/Not applicable,No/Not applicable,No/Not applicable,No/Not applicable,No/Not applicable,Unknown,"During the Iran hostage crisis, a CIA specialist devises an improbable Hollywood cover story to rescue six Americans hiding in Tehran.",https://en.wikipedia.org/wiki/Argo_(2012_film)
MC-0012,Avatar,Avatar,2009.0,James Cameron,,162.0,20th Century Fox,,UHD 4K / Blu-ray,,,,,,,,,,,,,,,Title/edition identified from uploaded photos; technical fields pending close back-cover verification,Conversation image files (274 total),2026-07-18,James Cameron,162.0,20th Century Fox,81.0,Current reference value; scores may change,Needs back-cover confirmation,Unknown,Unknown,Unknown,Unknown,Unknown,A former Marine sent to a distant moon becomes torn between his mission and the Indigenous people whose world he has come to understand.,https://en.wikipedia.org/wiki/Avatar_(2009_film)
MC-0013,Avatar: The Way of Water,Avatar: The Way of Water,2022.0,James Cameron,,192.0,20th Century Studios,,UHD 4K / Blu-ray,,,,,,,,,,,,,,,Title/edition identified from uploaded photos; technical fields pending close back-cover verification,Conversation image files (274 total),2026-07-18,James Cameron,192.0,20th Century Studios,76.0,Current reference value; scores may change,Needs back-cover confirmation,Unknown,Unknown,Unknown,Unknown,Unknown,The Sully family seeks refuge among an ocean-dwelling clan while a renewed threat forces them to protect their home and one another.,https://en.wikipedia.org/wiki/Avatar:_The_Way_of_Water
MC-0014,Back to the Future Trilogy,Back to the Future Trilogy,,,,,,Steelbook collection,UHD 4K / Blu-ray,,,,,,,,,,,,,,,Title/edition identified from uploaded photos; technical fields pending close back-cover verification,Conversation image files (274 total),2026-07-18,,,,,Pending verification,No/Not applicable,No/Not applicable,No/Not applicable,No/Not applicable,No/Not applicable,Unknown,"A teenager and an eccentric inventor travel through different eras, repeatedly trying to repair disruptions to their family, friendships, and future.",https://en.wikipedia.org/w/index.php?search=Back%2Bto%2Bthe%2BFuture%2BTrilogy
MC-0015,Batman Begins,Batman Begins,2005.0,Christopher Nolan,,140.0,Warner Bros.,,UHD 4K / Blu-ray,,,,,,,,,,,,,,,Title/edition identified from uploaded photos; technical fields pending close back-cover verification,Conversation image files (274 total),2026-07-18,Christopher Nolan,140.0,Warner Bros.,85.0,Current reference value; scores may change,Needs back-cover confirmation,Unknown,Unknown,Unknown,Unknown,Unknown,"After years of training, Bruce Wayne returns to Gotham City and creates a masked identity to fight fear, corruption, and organized crime.",https://en.wikipedia.org/wiki/Batman_Begins
MC-0016,"Batman, The",The Batman,2022.0,Matt Reeves,,176.0,Warner Bros.,,UHD 4K / Blu-ray,,,,,,,,,,,,,,,Title/edition identified from uploaded photos; technical fields pending close back-cover verification,Conversation image files (274 total),2026-07-18,Matt Reeves,176.0,Warner Bros.,85.0,Current reference value; scores may change,Needs back-cover confirmation,Unknown,Unknown,Unknown,Unknown,Unknown,A young Batman investigates a series of cryptic murders that expose deep corruption within Gotham City and challenge his understanding of justice.,https://en.wikipedia.org/wiki/The_Batman_(film)
MC-0017,Beetlejuice,Beetlejuice,1988.0,Tim Burton,,92.0,Warner Bros.,,UHD 4K / Blu-ray,,,,,,,,,,,,,,,Title/edition identified from uploaded photos; technical fields pending close back-cover verification,Conversation image files (274 total),2026-07-18,Tim Burton,92.0,Warner Bros.,83.0,Current reference value; scores may change,Needs back-cover confirmation,Unknown,Unknown,Unknown,Unknown,Unknown,"A recently deceased couple tries to remove the new occupants of their home, but their reckless supernatural helper creates far more chaos than expected.",https://en.wikipedia.org/wiki/Beetlejuice
MC-0018,"Big Lebowski, The",The Big Lebowski,1998.0,Joel Coen,,117.0,Gramercy Pictures / Universal,,UHD 4K / Blu-ray,,,,,,,,,,,,,,,Title/edition identified from uploaded photos; technical fields pending close back-cover verification,Conversation image files (274 total),2026-07-18,Joel Coen,117.0,Gramercy Pictures / Universal,80.0,Current reference value; scores may change,Needs back-cover confirmation,Unknown,Unknown,Unknown,Unknown,Unknown,A laid-back bowler is mistaken for a wealthy businessman and becomes entangled in a bizarre kidnapping scheme involving an eccentric cast of characters.,https://en.wikipedia.org/wiki/The_Big_Lebowski
MC-0019,Blade Runner,Blade Runner,1982.0,Ridley Scott,,117.0,Warner Bros.,,UHD 4K / Blu-ray,,,,,,,,,,,,,,,Title/edition identified from uploaded photos; technical fields pending close back-cover verification,Conversation image files (274 total),2026-07-18,Ridley Scott,117.0,Warner Bros.,89.0,Current reference value; scores may change,Needs back-cover confirmation,Unknown,Unknown,Unknown,Unknown,Unknown,A weary detective in a rain-soaked future Los Angeles is assigned to hunt down artificial humans who have illegally returned to Earth.,https://en.wikipedia.org/wiki/Blade_Runner
MC-0020,Blade Runner 2049,Blade Runner 2049,2017.0,Denis Villeneuve,,164.0,Warner Bros. / Sony Pictures,,UHD 4K / Blu-ray,,,,,,,,,,,,,,,Title/edition identified from uploaded photos; technical fields pending close back-cover verification,Conversation image files (274 total),2026-07-18,Denis Villeneuve,164.0,Warner Bros. / Sony Pictures,88.0,Current reference value; scores may change,Needs back-cover confirmation,Unknown,Unknown,Unknown,Unknown,Unknown,A new blade runner uncovers a long-buried secret that could destabilize society and leads him to search for a former investigator.,https://en.wikipedia.org/wiki/Blade_Runner_2049
MC-0021,Blazing Saddles,Blazing Saddles,1974.0,Mel Brooks,,93.0,Warner Bros.,,,,,,,,,,,,,,,,,Title/edition identified from uploaded photos; technical fields pending close back-cover verification,Conversation image files (274 total),2026-07-18,Mel Brooks,93.0,Warner Bros.,89.0,Current reference value; scores may change,No/Not applicable,No/Not applicable,No/Not applicable,No/Not applicable,No/Not applicable,Unknown,"A corrupt politician appoints a Black sheriff to undermine a frontier town, but the new lawman proves cleverer and more determined than expected.",https://en.wikipedia.org/wiki/Blazing_Saddles
MC-0022,Collateral,Collateral,2004.0,Michael Mann,,120.0,DreamWorks / Paramount,,UHD 4K / Blu-ray,,,,,,,,,,,,,,,Title/edition identified from uploaded photos; technical fields pending close back-cover verification,Conversation image files (274 total),2026-07-18,Michael Mann,120.0,DreamWorks / Paramount,86.0,Current reference value; scores may change,Needs back-cover confirmation,Unknown,Unknown,Unknown,Unknown,Unknown,A Los Angeles taxi driver discovers that his passenger is a contract killer and is forced to drive him from one target to the next.,https://en.wikipedia.org/wiki/Collateral_(film)
MC-0023,"Dark Knight Rises, The",The Dark Knight Rises,2012.0,Christopher Nolan,,152.0,Warner Bros.,,UHD 4K / Blu-ray,,,,,,,,,,,,,,,Title/edition identified from uploaded photos; technical fields pending close back-cover verification,Conversation image files (274 total),2026-07-18,Christopher Nolan,152.0,Warner Bros.,94.0,Current reference value; scores may change,Needs back-cover confirmation,Unknown,Unknown,Unknown,Unknown,Unknown,"Batman, Gordon, and Harvey Dent confront a criminal mastermind whose campaign of chaos tests Gotham’s institutions and the limits of heroism.",https://en.wikipedia.org/wiki/The_Dark_Knight
MC-0024,"Dark Knight, The",The Dark Knight,2008.0,Christopher Nolan,,165.0,Warner Bros.,,UHD 4K / Blu-ray,,,,,,,,,,,,,,,Title/edition identified from uploaded photos; technical fields pending close back-cover verification,Conversation image files (274 total),2026-07-18,Christopher Nolan,165.0,Warner Bros.,87.0,Current reference value; scores may change,Needs back-cover confirmation,Unknown,Unknown,Unknown,Unknown,Unknown,"Years after disappearing, Bruce Wayne returns as Batman when a ruthless revolutionary threatens to destroy Gotham City.",https://en.wikipedia.org/wiki/The_Dark_Knight_Rises
MC-0025,Deadpool & Wolverine,Deadpool & Wolverine,2024.0,David Leitch,,119.0,20th Century Fox,,UHD 4K / Blu-ray,,,,,,,,,,,,,,,Title/edition identified from uploaded photos; technical fields pending close back-cover verification,Conversation image files (274 total),2026-07-18,David Leitch,119.0,20th Century Fox,84.0,Current reference value; scores may change,Needs back-cover confirmation,Unknown,Unknown,Unknown,Unknown,Unknown,The irreverent mercenary forms an unlikely team to protect a troubled young mutant from a time-travelling soldier.,https://en.wikipedia.org/wiki/Deadpool_2
MC-0026,Deadpool 2,Deadpool 2,2018.0,Shawn Levy,,128.0,Walt Disney Studios / Marvel,,UHD 4K / Blu-ray,,,,,,,,,,,,,,,Title/edition identified from uploaded photos; technical fields pending close back-cover verification,Conversation image files (274 total),2026-07-18,Shawn Levy,128.0,Walt Disney Studios / Marvel,78.0,Current reference value; scores may change,Needs back-cover confirmation,Unknown,Unknown,Unknown,Unknown,Unknown,Deadpool is pulled into a high-stakes mission that forces him to work alongside a reluctant Wolverine from another reality.,https://en.wikipedia.org/wiki/Deadpool_%26_Wolverine
MC-0027,Despicable Me 4,Despicable Me 4,2024.0,Chris Renaud,,95.0,Universal Pictures,,UHD 4K / Blu-ray,,,,,,,,,,,,,,,Title/edition identified from uploaded photos; technical fields pending close back-cover verification,Conversation image files (274 total),2026-07-18,Chris Renaud,95.0,Universal Pictures,56.0,Current reference value; scores may change,Needs back-cover confirmation,Unknown,Unknown,Unknown,Unknown,Unknown,Gru and his family face a new enemy while adjusting to another major change in their increasingly chaotic household.,https://en.wikipedia.org/wiki/Despicable_Me_4
MC-0028,"Devil Wears Prada, The",The Devil Wears Prada,2006.0,David Frankel,,109.0,20th Century Fox,,,,,,,,,,,,,,,,,Title/edition identified from uploaded photos; technical fields pending close back-cover verification,Conversation image files (274 total),2026-07-18,David Frankel,109.0,20th Century Fox,75.0,Current reference value; scores may change,No/Not applicable,No/Not applicable,No/Not applicable,No/Not applicable,No/Not applicable,Unknown,An aspiring journalist becomes assistant to a powerful fashion editor and discovers that succeeding in the glamorous industry comes at a personal cost.,https://en.wikipedia.org/wiki/The_Devil_Wears_Prada_(film)
MC-0029,District 9,District 9,2009.0,Neill Blomkamp,,112.0,Sony Pictures,,,,,,,,,,,,,,,,,Title/edition identified from uploaded photos; technical fields pending close back-cover verification,Conversation image files (274 total),2026-07-18,Neill Blomkamp,112.0,Sony Pictures,90.0,Current reference value; scores may change,No/Not applicable,No/Not applicable,No/Not applicable,No/Not applicable,No/Not applicable,Unknown,A government agent overseeing an alien refugee camp is exposed to a strange substance that transforms his understanding of the displaced visitors.,https://en.wikipedia.org/wiki/District_9
MC-0030,Dredd,Dredd,2012.0,Pete Travis,,95.0,Lionsgate,,UHD 4K / Blu-ray,,,,,,,,,,,,,,,Title/edition identified from uploaded photos; technical fields pending close back-cover verification,Conversation image files (274 total),2026-07-18,Pete Travis,95.0,Lionsgate,80.0,Current reference value; scores may change,Needs back-cover confirmation,Unknown,Unknown,Unknown,Unknown,Unknown,"In a violent megacity, a veteran law officer and a rookie become trapped in a tower controlled by a ruthless drug lord.",https://en.wikipedia.org/wiki/Dredd
MC-0031,Dune,Dune,2021.0,Denis Villeneuve,,155.0,Warner Bros.,,UHD 4K / Blu-ray,,,,,,,,,,,,,,,Title/edition identified from uploaded photos; technical fields pending close back-cover verification,Conversation image files (274 total),2026-07-18,Denis Villeneuve,155.0,Warner Bros.,83.0,Current reference value; scores may change,Needs back-cover confirmation,Unknown,Unknown,Unknown,Unknown,Unknown,A gifted young heir travels to a dangerous desert planet where rival houses battle over the universe’s most valuable resource.,https://en.wikipedia.org/wiki/Dune_(2021_film)
MC-0032,Dune: Part Two,Dune: Part Two,2024.0,Denis Villeneuve,,166.0,Warner Bros.,,UHD 4K / Blu-ray,,,,,,,,,,,,,,,Title/edition identified from uploaded photos; technical fields pending close back-cover verification,Conversation image files (274 total),2026-07-18,Denis Villeneuve,166.0,Warner Bros.,92.0,Current reference value; scores may change,Needs back-cover confirmation,Unknown,Unknown,Unknown,Unknown,Unknown,"Paul Atreides joins the Fremen and faces a choice between personal love, political power, and a future he fears he may unleash.",https://en.wikipedia.org/wiki/Dune:_Part_Two
MC-0033,Dunkirk,Dunkirk,2017.0,Christopher Nolan,,106.0,Warner Bros.,,UHD 4K / Blu-ray,,,,,,,,,,,,,,,Title/edition identified from uploaded photos; technical fields pending close back-cover verification,Conversation image files (274 total),2026-07-18,Christopher Nolan,106.0,Warner Bros.,92.0,Current reference value; scores may change,Needs back-cover confirmation,Unknown,Unknown,Unknown,Unknown,Unknown,Allied soldiers trapped on the beaches of Dunkirk struggle for survival as military and civilian vessels attempt a desperate evacuation.,https://en.wikipedia.org/wiki/Dunkirk_(2017_film)
MC-0034,E.T. the Extra-Terrestrial,E.T. the Extra-Terrestrial,1982.0,Steven Spielberg,,115.0,Universal Pictures,Canadian bilingual 4K Ultra HD + Blu-ray,UHD 4K / Blu-ray,,Yes,No indication,Yes,No indication,Yes,English DTS:X; additional Dolby/DTS tracks listed on package,Yes,English DTS:X; English DTS 2.0; French/Spanish DTS 5.1,"English SDH, French, Spanish",,,"Back cover confirms 4K UHD + Blu-ray, HDR, Dolby Vision and DTS:X. Over four hours of bonus features.",Verified from uploaded back cover,Back cover photo image-1784417613511.jpg,2026-07-18,2026-07-18,Steven Spielberg,115.0,Universal Pictures,99.0,Current reference value; scores may change,Yes,No indication,Yes,No indication,Yes,Yes,A lonely child befriends a gentle alien stranded on Earth and tries to help him return home before authorities intervene.,https://en.wikipedia.org/wiki/E.T._the_Extra-Terrestrial
MC-0035,Earth: The Biography,Earth: The Biography,2007.0,Various,,,,,,,,,,,,,,,,,,,,Title/edition identified from uploaded photos; technical fields pending close back-cover verification,Conversation image files (274 total),2026-07-18,Various,,,,N/A – collection/series,No/Not applicable,No/Not applicable,No/Not applicable,No/Not applicable,No/Not applicable,Unknown,A documentary series examining the immense geological forces that shaped Earth and continue to influence the planet’s landscapes and life.,https://en.wikipedia.org/w/index.php?search=Earth%3A%2BThe%2BBiography
MC-0036,Escape from New York,Escape from New York,1981.0,John Carpenter,,99.0,AVCO Embassy Pictures,,,,,,,,,,,,,,,,,Title/edition identified from uploaded photos; technical fields pending close back-cover verification,Conversation image files (274 total),2026-07-20,John Carpenter,99.0,AVCO Embassy Pictures,86.0,Current reference value; scores may change,No/Not applicable,No/Not applicable,No/Not applicable,No/Not applicable,No/Not applicable,Unknown,"In a dystopian future, a convicted soldier is sent into a walled prison city to rescue the President of the United States.",https://en.wikipedia.org/wiki/Escape_from_New_York
MC-0037,Everything Everywhere All at Once,Everything Everywhere All at Once,2022.0,Daniel Kwan; Daniel Scheinert,,139.0,A24,,,,,,,,,,,,,,,,,Title/edition identified from uploaded photos; technical fields pending close back-cover verification,Conversation image files (274 total),2026-07-18,Daniel Kwan; Daniel Scheinert,139.0,A24,93.0,Current reference value; scores may change,No/Not applicable,No/Not applicable,No/Not applicable,No/Not applicable,No/Not applicable,Unknown,An overwhelmed laundromat owner discovers that she must connect with alternate versions of herself to confront a threat spanning countless realities.,https://en.wikipedia.org/wiki/Everything_Everywhere_All_at_Once
