Catalog ID,Sort Title,Title,Year,Director,Country,Runtime (min),Studio/Distributor,Edition,Disc Format,Disc Count,Resolution,Aspect Ratio,HDR10,HDR10+,Dolby Vision,Dolby Atmos,DTS:X,Audio,Subtitles,Cut,Boutique Label,Franchise/Collection,Notes,Verification Status,Source Reference,Last Updated,Director (Verified/Researched),Runtime (min) – researched,Studio/Distributor – researched,Rotten Tomatoes – critics %,RT status/date,HDR10 – normalized,HDR10+ – normalized,Dolby Vision – normalized,Dolby Atmos – normalized,DTS:X – normalized,5.1 Audio – normalized,Spoiler-Free Plot Summary,Wikipedia Source
MC-0038,F1 The Movie,F1 The Movie,2025.0,Joseph Kosinski,,155.0,Warner Bros. / Apple Original Films,Canadian bilingual 4K release,UHD 4K / Blu-ray,,Yes,No indication,Yes,Yes,No indication,Dolby Vision / Dolby Atmos presentation,,English Dolby Atmos/TrueHD; English descriptive audio; French (Québec); Spanish,"English SDH, French, Spanish",,,"Back cover confirms UHD + Blu-ray, Dolby Vision, Dolby Atmos and 155-minute runtime.",Verified from uploaded back cover,Back cover photo image-1784417696730.jpg,2026-07-18,2026-07-18,Joseph Kosinski,155.0,Warner Bros. / Apple Original Films,82.0,Current reference value; scores may change,Yes,No indication,Yes,Yes,No indication,Yes,A retired racing driver returns to Formula One to help a struggling team and mentor a talented but headstrong young driver.,https://en.wikipedia.org/wiki/F1_(film)
MC-0039,Ford v Ferrari,Ford v Ferrari,2019.0,James Mangold,,152.0,20th Century Fox,Ultimate Collector's Edition,UHD 4K / Blu-ray / Digital,,,,,,,Yes,,Blu-ray: DTS-HD Master Audio,,,,,,Photo verified – packaging,Conversation image files (274 total),2026-07-18,James Mangold,152.0,20th Century Fox,92.0,Current reference value; scores may change,Yes,No indication,No indication,Yes,No,Yes,An American car designer and a fearless British driver battle corporate pressure and technical limits to build a race car capable of challenging Ferrari.,https://en.wikipedia.org/wiki/Ford_v_Ferrari
MC-0040,Gabby's Dollhouse: The Movie,Gabby's Dollhouse: The Movie,2025.0,Ryan Crego,,98.0,Universal Pictures / DreamWorks Animation,Pawsome Edition – Canadian bilingual,Blu-ray,,No/Not applicable,No/Not applicable,No/Not applicable,No indication,No indication,Dolby audio tracks listed on Blu-ray package,,English Dolby TrueHD 7.1; DVS DD 2.0; French/Spanish Dolby Digital Plus 7.1,"English SDH, French, Spanish",,,Standard Blu-ray release; back cover confirms bonus features and 98-minute runtime.,Verified from uploaded back cover,Back cover photo image-1784417696730.jpg,2026-07-18,2026-07-18,Ryan Crego,98.0,Universal Pictures / DreamWorks Animation,,No Tomatometer score located,No/Not applicable,No/Not applicable,No/Not applicable,No indication,No indication,Yes,Gabby and her cat companions embark on a colourful adventure that brings the imaginative world of the dollhouse into a larger new setting.,https://en.wikipedia.org/wiki/Gabby's_Dollhouse:_The_Movie
MC-0041,"Greatest Showman, The",The Greatest Showman,2017.0,Michael Gracey,,105.0,20th Century Fox,,UHD 4K / Blu-ray,,Yes,No indication,Unknown,Yes,No indication,Dolby Atmos; additional lossless audio listed,,,,,,"Back cover confirms UHD/Blu-ray edition, HDR presentation, Dolby Atmos and digital copy.",Verified from uploaded back cover,Back cover photo image-1784417676210.jpg,2026-07-18,2026-07-18,Michael Gracey,105.0,20th Century Fox,57.0,Current reference value; scores may change,Yes,No indication,Unknown,Yes,No indication,Yes,"An ambitious showman rises from poverty by assembling a group of distinctive performers, but success strains his family and closest relationships.",https://en.wikipedia.org/wiki/The_Greatest_Showman
MC-0042,Halloween,Halloween,1978.0,John Carpenter,,91.0,Compass International Pictures,Collector's Edition,UHD 4K / Blu-ray,,Yes,No indication,Yes,Yes,No indication,Dolby Atmos; DTS-HD Master Audio 7.1/5.1 listed,,,,,,"Three-disc edition. Back cover confirms 2021 4K scan, Dolby Vision and Dolby Atmos.",Verified from uploaded back cover,Back cover photo image-1784417613511.jpg,2026-07-18,2026-07-18,John Carpenter,91.0,Compass International Pictures,96.0,Current reference value; scores may change,Yes,No indication,Yes,Yes,No indication,Yes,"A masked killer escapes confinement and returns to a quiet Illinois town, where a teenage babysitter becomes the focus of his pursuit.",https://en.wikipedia.org/wiki/Halloween_(1978_film)
MC-0043,"Ides of March, The",The Ides of March,2011.0,Christopher Nolan,,148.0,Warner Bros.,,UHD 4K / Blu-ray,,Yes,No indication,No indication,No indication,No indication,DTS-HD Master Audio / Dolby Audio tracks listed,,,,,,"Back cover confirms 4K HDR, UHD + Blu-ray and 148-minute runtime. No Dolby Vision or Atmos logo visible.",Verified from uploaded back cover,Back cover photo image-1784417676210.jpg,2026-07-18,2026-07-18,Christopher Nolan,148.0,Warner Bros.,87.0,Current reference value; scores may change,Yes,No indication,No indication,No indication,No indication,Yes,A skilled thief who steals secrets through shared dreams is offered a chance to clear his past by planting an idea in someone’s mind.,https://en.wikipedia.org/wiki/Inception
MC-0044,Inception,Inception,2010.0,Steven Spielberg,,127.0,Paramount Pictures,Canadian bilingual 4K Ultra HD + Blu-ray,UHD 4K / Blu-ray,,2160p UHD / 1080p Blu-ray,2.40:1,Yes,,No indication,No,,English DTS-HD Master Audio 5.1; French/Spanish Dolby Digital,,,,,,Photo verified – front and back packaging,image-1784391632404.jpg; image-1784391642017.jpg,2026-07-18,Steven Spielberg,127.0,Paramount Pictures,88.0,Current reference value; scores may change,No/Not applicable,No/Not applicable,No/Not applicable,No/Not applicable,No/Not applicable,Unknown,Indiana Jones searches for the Holy Grail while trying to rescue his estranged father from forces seeking the relic for themselves.,https://en.wikipedia.org/wiki/Indiana_Jones_and_the_Last_Crusade
MC-0045,Indiana Jones and the Last Crusade,Indiana Jones and the Last Crusade,1989.0,Peter Collinson,,99.0,Paramount Pictures,,,,,,,,,,,,,,,,,Title/edition identified from uploaded photos; technical fields pending close back-cover verification,Conversation image files (274 total),2026-07-18,Peter Collinson,99.0,Paramount Pictures,85.0,Current reference value; scores may change,No/Not applicable,No/Not applicable,No/Not applicable,No/Not applicable,No/Not applicable,Unknown,A charismatic criminal assembles a crew to steal a fortune in gold using an elaborate traffic-based escape plan through Turin.,https://en.wikipedia.org/wiki/The_Italian_Job_(1969_film)
MC-0046,"Italian Job, The",The Italian Job,1969.0,George Clooney,,101.0,Sony Pictures,,,,,,,,,,,,,,,,,Title/edition identified from uploaded photos; technical fields pending close back-cover verification,Conversation image files (274 total),2026-07-18,George Clooney,101.0,Sony Pictures,84.0,Current reference value; scores may change,No/Not applicable,No/Not applicable,No/Not applicable,No/Not applicable,No/Not applicable,Unknown,"An idealistic campaign aide becomes caught in a web of ambition, loyalty, and scandal during a fiercely contested presidential primary.",https://en.wikipedia.org/wiki/The_Ides_of_March_(2011_film)
MC-0047,James Bond 007: Sean Connery 6-Film Collection,James Bond 007: Sean Connery 6-Film Collection,,Various,,,,Sean Connery 6-Film Collection – Canadian bilingual,UHD 4K / Blu-ray,,Yes,No indication,Yes,Yes,No indication,Dolby Atmos; DTS-HD Master Audio logo visible,,English Dolby Atmos/TrueHD; English DTS-HD MA 2.0 Mono; descriptive audio; French/Spanish,"English, French, Spanish",,,"Back cover confirms six-film Sean Connery set, UHD + Blu-ray, Dolby Vision and Dolby Atmos.",Verified from uploaded back cover,Back cover photo image-1784417613511.jpg,2026-07-18,2026-07-18,Various,,,,N/A – collection/series,Yes,No indication,Yes,Yes,No indication,Yes,"James Bond travels the world confronting criminal organizations, elaborate conspiracies, and dangerous adversaries in Sean Connery’s six official appearances as 007.",https://en.wikipedia.org/w/index.php?search=James%2BBond%2B007%3A%2BSean%2BConnery%2B6-Film%2BCollection
MC-0048,Jaws,Jaws,1975.0,Steven Spielberg,,124.0,Universal Pictures,,UHD 4K / Blu-ray,,,,,,,,,,,,,,,Title/edition identified from uploaded photos; technical fields pending close back-cover verification,Conversation image files (274 total),2026-07-18,Steven Spielberg,124.0,Universal Pictures,97.0,Current reference value; scores may change,Needs back-cover confirmation,Unknown,Unknown,Unknown,Unknown,Unknown,"A seaside police chief, a marine biologist, and a seasoned fisherman hunt a great white shark threatening a summer resort town.",https://en.wikipedia.org/wiki/Jaws_(film)
MC-0049,Jurassic Park,Jurassic Park,1993.0,Steven Spielberg,,127.0,Universal Pictures,Canadian bilingual 4K Ultra HD + Blu-ray,UHD 4K / Blu-ray,,Yes,No indication,Unknown,No indication,Yes,DTS:X / DTS-HD Master Audio,,4K: English Dolby Atmos; Blu-ray: English DTS-HD MA 7.1; French/Spanish DTS Digital 5.1,"English SDH, French, Spanish",,,"Back cover confirms 4K HDR, UHD + Blu-ray and DTS:X. Over three hours of bonus features.",Verified from uploaded back cover,Back cover photo image-1784417676210.jpg,2026-07-18,2026-07-18,Steven Spielberg,127.0,Universal Pictures,91.0,Current reference value; scores may change,Yes,No indication,Unknown,No indication,Yes,Yes,Visitors to a revolutionary island theme park discover that cloning dinosaurs has created dangers its designers cannot fully control.,https://en.wikipedia.org/wiki/Jurassic_Park_(film)
MC-0050,King Kong,King Kong,2005.0,Peter Jackson,,187.0,Universal Pictures,Ultimate Edition / 2023 remaster,UHD 4K / Blu-ray,,Yes,No indication,Unknown,No indication,Yes,DTS:X / DTS-HD Master Audio,Yes,,,,,"Back cover confirms theatrical and extended versions, 4K HDR, UHD + Blu-ray and DTS:X.",Verified from uploaded back cover,Back cover photo image-1784417696730.jpg,2026-07-18,2026-07-18,Peter Jackson,187.0,Universal Pictures,84.0,Current reference value; scores may change,Yes,No indication,Unknown,No indication,Yes,Yes,A filmmaker’s expedition to an uncharted island discovers a giant ape whose fate becomes intertwined with a young actress.,https://en.wikipedia.org/wiki/King_Kong_(2005_film)
MC-0051,Kung Fu Panda,Kung Fu Panda,2008.0,Mark Osborne; John Stevenson,,92.0,Paramount / DreamWorks Animation,,UHD 4K / Blu-ray,,Yes,No indication,Yes,Unknown,No indication,Dolby audio formats listed; exact immersive track requires closer photo,,,,,,"Back cover confirms UHD + Blu-ray, Dolby Vision and bonus-feature collection.",Verified from uploaded back cover,Back cover photo image-1784417676210.jpg,2026-07-18,2026-07-18,Mark Osborne; John Stevenson,92.0,Paramount / DreamWorks Animation,87.0,Current reference value; scores may change,Yes,No indication,Yes,Unknown,No indication,Yes,An enthusiastic but unlikely panda is chosen to train as a kung-fu warrior and defend his valley from a powerful enemy.,https://en.wikipedia.org/wiki/Kung_Fu_Panda_(film)
MC-0052,Les Misérables,Les Misérables,2012.0,Tom Hooper,,158.0,Universal Pictures,,UHD 4K / Blu-ray,,Yes,No indication,Unknown,Yes,Yes,DTS:X / DTS-HD Master Audio; Dolby Atmos logo visible,,DTS-HD Master Audio 7.1,,,,Back cover confirms UHD + Blu-ray and multiple immersive-audio logos. Dolby Vision logo was not clearly readable.,Verified from uploaded back cover,Back cover photo image-1784417613511.jpg,2026-07-18,2026-07-18,Tom Hooper,158.0,Universal Pictures,70.0,Current reference value; scores may change,Yes,No indication,Unknown,Yes,Yes,Yes,"In 19th-century France, a former prisoner seeks redemption while a relentless inspector pursues him through years of revolution and personal sacrifice.",https://en.wikipedia.org/wiki/Les_Misérables_(2012_film)
MC-0053,Life,Life,2009.0,Various,,,,,,,,,,,,,,,,,,,,Title/edition identified from uploaded photos; technical fields pending close back-cover verification,Conversation image files (274 total),2026-07-18,Various,,,,N/A – collection/series,No/Not applicable,No/Not applicable,No/Not applicable,No/Not applicable,No/Not applicable,Unknown,"A nature documentary series exploring the extraordinary strategies animals and plants use to survive, reproduce, and adapt around the world.",https://en.wikipedia.org/w/index.php?search=Life
MC-0054,Looney Tunes Golden Collection,Looney Tunes Golden Collection,,Various,,,,,,,,,,,,,,,,,,,,Title/edition identified from uploaded photos; technical fields pending close back-cover verification,Conversation image files (274 total),2026-07-18,Various,,,,N/A – collection/series,No/Not applicable,No/Not applicable,No/Not applicable,No/Not applicable,No/Not applicable,Unknown,"A curated anthology of classic animated shorts featuring Bugs Bunny, Daffy Duck, Porky Pig, and other iconic Warner Bros. characters.",https://en.wikipedia.org/w/index.php?search=Looney%2BTunes%2BGolden%2BCollection
MC-0055,Looney Tunes Super Stars: 45 Cartoon Classics,Looney Tunes Super Stars: 45 Cartoon Classics,,,,,,,,,,,,,,,,,,,,,,Title/edition identified from uploaded photos; technical fields pending close back-cover verification,Conversation image files (274 total),2026-07-18,,,,,Pending verification,No/Not applicable,No/Not applicable,No/Not applicable,No/Not applicable,No/Not applicable,Unknown,A compilation of classic Warner Bros. animated shorts centred on the studio’s best-known comic characters and their fast-paced misadventures.,https://en.wikipedia.org/w/index.php?search=Looney%2BTunes%2BSuper%2BStars%3A%2B45%2BCartoon%2BClassics
MC-0056,"Lord of the Rings: The Fellowship of the Ring, The",The Lord of the Rings: The Fellowship of the Ring,2001.0,Peter Jackson,,178.0,New Line Cinema,Steelbook,UHD 4K,,,,,,,,,,,,,,,Title/edition identified from uploaded photos; technical fields pending close back-cover verification,Conversation image files (274 total),2026-07-18,Peter Jackson,178.0,New Line Cinema,91.0,Current reference value; scores may change,Needs back-cover confirmation,Unknown,Unknown,Unknown,Unknown,Unknown,"A young hobbit begins a perilous journey to destroy a powerful ring, accompanied by a fellowship drawn from the peoples of Middle-earth.",https://en.wikipedia.org/wiki/The_Lord_of_the_Rings:_The_Fellowship_of_the_Ring
MC-0057,"Lord of the Rings: The Return of the King, The",The Lord of the Rings: The Return of the King,2003.0,Peter Jackson,,179.0,New Line Cinema,Steelbook,UHD 4K,,,,,,,,,,,,,,,Title/edition identified from uploaded photos; technical fields pending close back-cover verification,Conversation image files (274 total),2026-07-18,Peter Jackson,179.0,New Line Cinema,95.0,Current reference value; scores may change,Needs back-cover confirmation,Unknown,Unknown,Unknown,Unknown,Unknown,The divided fellowship continues its struggle as war spreads across Middle-earth and new alliances form against a growing darkness.,https://en.wikipedia.org/wiki/The_Lord_of_the_Rings:_The_Two_Towers
MC-0058,"Lord of the Rings: The Two Towers, The",The Lord of the Rings: The Two Towers,2002.0,Peter Jackson,,201.0,New Line Cinema,Steelbook,UHD 4K,,,,,,,,,,,,,,,Title/edition identified from uploaded photos; technical fields pending close back-cover verification,Conversation image files (274 total),2026-07-18,Peter Jackson,201.0,New Line Cinema,94.0,Current reference value; scores may change,Needs back-cover confirmation,Unknown,Unknown,Unknown,Unknown,Unknown,The peoples of Middle-earth make their final stand while Frodo and Sam approach the end of their dangerous quest.,https://en.wikipedia.org/wiki/The_Lord_of_the_Rings:_The_Return_of_the_King
MC-0059,"Lost World: Jurassic Park, The",The Lost World: Jurassic Park,1997.0,Steven Spielberg,,129.0,Universal Pictures,,UHD 4K / Blu-ray,,Yes,No indication,Unknown,No indication,Yes,DTS:X / DTS-HD Master Audio,Yes,,,,,"Back cover confirms 4K HDR, UHD + Blu-ray and DTS:X.",Verified from uploaded back cover,Back cover photo image-1784417696730.jpg,2026-07-18,2026-07-18,Steven Spielberg,129.0,Universal Pictures,54.0,Current reference value; scores may change,Yes,No indication,Unknown,No indication,Yes,Yes,"A research team travels to a second island inhabited by free-roaming dinosaurs, where competing expeditions create a new crisis.",https://en.wikipedia.org/wiki/The_Lost_World:_Jurassic_Park
MC-0060,Mad Max: Fury Road,Mad Max: Fury Road,2015.0,George Miller,,120.0,Warner Bros.,,,,,,,,,,,,,,,,,Title/edition identified from uploaded photos; technical fields pending close back-cover verification,Conversation image files (274 total),2026-07-18,George Miller,120.0,Warner Bros.,97.0,Current reference value; scores may change,Needs back-cover confirmation,Unknown,Unknown,Unknown,Unknown,Unknown,A drifter joins a rebel warrior and a group of fugitives escaping a tyrant across a brutal post-apocalyptic wasteland.,https://en.wikipedia.org/wiki/Mad_Max:_Fury_Road
MC-0061,"Mask, The",The Mask,1994.0,Aisling Walsh,,116.0,Sony Pictures Classics,,,,,,,,,,,,,,,,,Title/edition identified from uploaded photos; technical fields pending close back-cover verification,Conversation image files (274 total),2026-07-18,Aisling Walsh,116.0,Sony Pictures Classics,89.0,Current reference value; scores may change,No/Not applicable,No/Not applicable,No/Not applicable,No/Not applicable,No/Not applicable,Unknown,A determined woman with a passion for painting builds an independent life and an unconventional relationship in rural Nova Scotia.,https://en.wikipedia.org/wiki/Maudie_(film)
MC-0062,"Matrix, The",The Matrix,1999.0,Chuck Russell,,101.0,New Line Cinema,,UHD 4K / Blu-ray,,,,,,,,,,,,,,,Title/edition identified from uploaded photos; technical fields pending close back-cover verification,Conversation image files (274 total),2026-07-18,Chuck Russell,101.0,New Line Cinema,81.0,Current reference value; scores may change,No/Not applicable,No/Not applicable,No/Not applicable,No/Not applicable,No/Not applicable,Unknown,A timid bank clerk discovers a magical mask that transforms him into a wildly confident and unpredictable alter ego.,https://en.wikipedia.org/wiki/The_Mask_(1994_film)
MC-0063,Maudie,Maudie,2016.0,Lana Wachowski; Lilly Wachowski,,136.0,Warner Bros.,,,,,,,,,,,,,,,,,Title/edition identified from uploaded photos; technical fields pending close back-cover verification,Conversation image files (274 total),2026-07-18,Lana Wachowski; Lilly Wachowski,136.0,Warner Bros.,83.0,Current reference value; scores may change,Needs back-cover confirmation,Unknown,Unknown,Unknown,Unknown,Unknown,A computer hacker learns that the world he knows is an artificial reality and joins a rebellion against the machines controlling humanity.,https://en.wikipedia.org/wiki/The_Matrix
MC-0064,"Minecraft Movie, A",A Minecraft Movie,2025.0,David Zucker,,85.0,Paramount Pictures,,,,,,,,,,,,,,,,,Title/edition identified from uploaded photos; technical fields pending close back-cover verification,Conversation image files (274 total),2026-07-18,David Zucker,85.0,Paramount Pictures,88.0,Current reference value; scores may change,No/Not applicable,No/Not applicable,No/Not applicable,No/Not applicable,No/Not applicable,Unknown,An earnest but spectacularly clumsy police detective uncovers a plot against the Queen while leaving chaos in his wake.,https://en.wikipedia.org/wiki/The_Naked_Gun:_From_the_Files_of_Police_Squad!
MC-0065,"Naked Gun, The",The Naked Gun,1988.0,Various,,,,,,,,,,,,,,,,,,,,Title/edition identified from uploaded photos; technical fields pending close back-cover verification,Conversation image files (274 total),2026-07-18,Various,,,,N/A – collection/series,No/Not applicable,No/Not applicable,No/Not applicable,No/Not applicable,No/Not applicable,Unknown,"A landmark documentary series showcasing the planet’s landscapes, wildlife, and ecosystems through large-scale nature photography.",https://en.wikipedia.org/w/index.php?search=Planet%2BEarth
MC-0066,Planet Earth,Planet Earth,2006.0,Various,,,,,,,,,,,,,,,,,,,,Title/edition identified from uploaded photos; technical fields pending close back-cover verification,Conversation image files (274 total),2026-07-18,Various,,,,N/A – collection/series,No,No,No,No,No,Yes,A deadpan police detective investigates absurd crimes in a rapid-fire parody of television procedurals and film noir.,https://en.wikipedia.org/w/index.php?search=Police%2BSquad%21%2BIn%2BColor%3A%2BThe%2BComplete%2BSeries
MC-0067,Police Squad! In Color: The Complete Series,Police Squad! In Color: The Complete Series,1982.0,Brenda Chapman; Steve Hickner; Simon Wells,,99.0,DreamWorks Pictures,Complete Series,Blu-ray,,,,,,,,,DTS-HD Master Audio 5.1,,,,,Six episodes.,Photo verified – packaging,Conversation image files (274 total),2026-07-18,Brenda Chapman; Steve Hickner; Simon Wells,99.0,DreamWorks Pictures,79.0,Current reference value; scores may change,Yes,No indication,No indication,No,No,Yes,Two brothers raised as Egyptian princes are divided when one discovers his true heritage and accepts a mission to free an enslaved people.,https://en.wikipedia.org/wiki/The_Prince_of_Egypt
MC-0068,"Prince of Egypt, The",The Prince of Egypt,1998.0,Mel Brooks,,88.0,Embassy Pictures,,UHD 4K / Blu-ray,,,,Yes,,,,,DTS-HD Master Audio,,,,,,Photo verified – packaging,Conversation image files (274 total),2026-07-18,Mel Brooks,88.0,Embassy Pictures,91.0,Current reference value; scores may change,No/Not applicable,No/Not applicable,No/Not applicable,No/Not applicable,No/Not applicable,Unknown,"A struggling Broadway producer and a nervous accountant plot to profit from a deliberately terrible musical, only for their scheme to go wrong.",https://en.wikipedia.org/wiki/The_Producers_(1967_film)
MC-0069,"Producers, The",The Producers,1968.0,Brad Bird,,111.0,Walt Disney Studios / Pixar,,,,,,,,,,,,,,,,,Title/edition identified from uploaded photos; technical fields pending close back-cover verification,Conversation image files (274 total),2026-07-18,Brad Bird,111.0,Walt Disney Studios / Pixar,96.0,Current reference value; scores may change,No/Not applicable,No/Not applicable,No/Not applicable,No/Not applicable,No/Not applicable,Unknown,A gifted rat who dreams of becoming a chef forms an unlikely partnership with a young kitchen worker in a celebrated Paris restaurant.,https://en.wikipedia.org/wiki/Ratatouille_(film)
MC-0070,Ratatouille,Ratatouille,2007.0,Steven Spielberg,,140.0,Warner Bros.,,,,,,,,,,,,,,,,,Title/edition identified from uploaded photos; technical fields pending close back-cover verification,Conversation image files (274 total),2026-07-18,Steven Spielberg,140.0,Warner Bros.,72.0,Current reference value; scores may change,Needs back-cover confirmation,Unknown,Unknown,Unknown,Unknown,Unknown,A teenager competes in a vast virtual-reality treasure hunt whose winner will gain control of the digital world and its creator’s fortune.,https://en.wikipedia.org/wiki/Ready_Player_One_(film)
MC-0071,Ready Player One,Ready Player One,2018.0,Quentin Tarantino,,99.0,Miramax / Lionsgate,,UHD 4K / Blu-ray,,,,,,,,,,,,,,,Title/edition identified from uploaded photos; technical fields pending close back-cover verification,Conversation image files (274 total),2026-07-18,Quentin Tarantino,99.0,Miramax / Lionsgate,90.0,Current reference value; scores may change,Yes,No indication,Yes,No,No,Yes,"After a jewellery robbery fails, the surviving criminals gather in a warehouse and suspect that one of them is an informant.",https://en.wikipedia.org/wiki/Reservoir_Dogs
MC-0072,Reservoir Dogs,Reservoir Dogs,1992.0,Gareth Edwards,,133.0,Walt Disney Studios,,UHD 4K / Blu-ray,,,,,,Yes,,,Dolby TrueHD 5.1,,,,,,Photo verified – packaging,Conversation image files (274 total),2026-07-18,Gareth Edwards,133.0,Walt Disney Studios,84.0,Current reference value; scores may change,No,No,No,No,No,Yes,A group of rebels undertakes a dangerous mission to steal the plans for the Empire’s planet-destroying superweapon.,https://en.wikipedia.org/wiki/Rogue_One
