Catalog ID,Sort Title,Title,Year,Director,Country,Runtime (min),Studio/Distributor,Edition,Disc Format,Disc Count,Resolution,Aspect Ratio,HDR10,HDR10+,Dolby Vision,Dolby Atmos,DTS:X,Audio,Subtitles,Cut,Boutique Label,Franchise/Collection,Notes,Verification Status,Source Reference,Last Updated,Director (Verified/Researched),Runtime (min) – researched,Studio/Distributor – researched,Rotten Tomatoes – critics %,RT status/date,HDR10 – normalized,HDR10+ – normalized,Dolby Vision – normalized,Dolby Atmos – normalized,DTS:X – normalized,5.1 Audio – normalized,Spoiler-Free Plot Summary,Wikipedia Source
MC-0073,Rodgers & Hammerstein Collection,Rodgers & Hammerstein Collection,,Various,,,,,DVD,,No/Not applicable,No/Not applicable,No/Not applicable,No/Not applicable,No/Not applicable,Dolby Digital multichannel audio varies by included title,,,,,,New photo includes The Sound of Music DVD; retained under the existing Rodgers & Hammerstein collection record.,Verified from uploaded back cover,Back cover photo image-1784417734645.jpg,2026-07-18,2026-07-18,Various,,,,N/A – collection/series,No/Not applicable,No/Not applicable,No/Not applicable,No/Not applicable,No/Not applicable,Yes,"A collection of classic screen musicals built around memorable songs, romantic stories, and the influential collaborations of Rodgers and Hammerstein.",https://en.wikipedia.org/w/index.php?search=Rodgers%2B%26%2BHammerstein%2BCollection
MC-0074,Rogue One: A Star Wars Story,Rogue One: A Star Wars Story,2016.0,Steven Spielberg,,195.0,Universal Pictures,,Blu-ray / DVD / Digital,,,,,,,,,DTS-HD Master Audio 7.1,,,,Star Wars,Non-4K release.,Photo verified – packaging,Conversation image files (274 total),2026-07-18,Steven Spielberg,195.0,Universal Pictures,98.0,Current reference value; scores may change,Yes,No indication,No indication,No,No,Yes,A German industrialist gradually uses his factory and influence to protect Jewish workers during the Holocaust.,https://en.wikipedia.org/wiki/Schindler's_List
MC-0075,Schindler's List,Schindler's List,1993.0,David Fincher,,127.0,New Line Cinema,25th Anniversary Edition,UHD 4K / Blu-ray,,,,Yes,,,,,DTS-HD Master Audio,,,,,,Photo verified – packaging,Conversation image files (274 total),2026-07-18,David Fincher,127.0,New Line Cinema,84.0,Current reference value; scores may change,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Two detectives investigate a serial killer who stages elaborate crimes around the seven deadly sins.,https://en.wikipedia.org/wiki/Seven_(1995_film)
MC-0076,Se7en,Se7en,1995.0,Edgar Wright,,99.0,Universal Pictures / Focus Features,Premium special 4K edition with slipcase,UHD 4K,,,,,,,,,,,,,,Technical specifications not visible on photographed package.,Photo verified – edition; specifications pending,Conversation image files (274 total),2026-07-18,Edgar Wright,99.0,Universal Pictures / Focus Features,92.0,Current reference value; scores may change,Yes,No indication,Yes,Yes,No,Yes,A directionless salesman tries to repair his relationships and protect his friends when a zombie outbreak overtakes London.,https://en.wikipedia.org/wiki/Shaun_of_the_Dead
MC-0077,Shaun of the Dead,Shaun of the Dead,2004.0,Frank Darabont,,142.0,Warner Bros.,,UHD 4K / Blu-ray,,,,,,Yes,Yes,,,,,,Three Flavours Cornetto,,Photo verified – packaging,Conversation image files (274 total),2026-07-18,Frank Darabont,142.0,Warner Bros.,89.0,Current reference value; scores may change,Yes,No indication,No indication,No,No,Yes,A banker sentenced to prison forms a lasting friendship with a fellow inmate while maintaining hope through years of confinement.,https://en.wikipedia.org/wiki/The_Shawshank_Redemption
MC-0078,"Shawshank Redemption, The",The Shawshank Redemption,1994.0,Jonathan Demme,,118.0,Orion Pictures / MGM,,UHD 4K / Blu-ray,,,,Yes,,,,,DTS-HD Master Audio 5.1,,,,,,Photo verified – packaging,Conversation image files (274 total),2026-07-18,Jonathan Demme,118.0,Orion Pictures / MGM,95.0,Current reference value; scores may change,No/Not applicable,No/Not applicable,No/Not applicable,No/Not applicable,No/Not applicable,Unknown,A young FBI trainee seeks insight from an imprisoned psychiatrist to help capture another serial killer.,https://en.wikipedia.org/wiki/The_Silence_of_the_Lambs_(film)
MC-0079,"Silence of the Lambs, The",The Silence of the Lambs,1991.0,David O. Russell,,122.0,The Weinstein Company,,,,,,,,,,,,,,,,,Title/edition identified from uploaded photos; technical fields pending close back-cover verification,Conversation image files (274 total),2026-07-18,David O. Russell,122.0,The Weinstein Company,92.0,Current reference value; scores may change,No/Not applicable,No/Not applicable,No/Not applicable,No/Not applicable,No/Not applicable,Unknown,"After leaving a psychiatric facility, a man trying to rebuild his life forms an unexpected connection with a candid young widow.",https://en.wikipedia.org/wiki/Silver_Linings_Playbook
MC-0080,Silver Linings Playbook,Silver Linings Playbook,2012.0,David Silverman,,87.0,20th Century Fox,,DVD,,No/Not applicable,No/Not applicable,No/Not applicable,No/Not applicable,No/Not applicable,Dolby Digital 5.1,,,,,,DVD back cover confirms widescreen DVD edition and Dolby Digital multichannel audio.,Verified from uploaded back cover,Back cover photo image-1784417734645.jpg,2026-07-18,2026-07-18,David Silverman,87.0,20th Century Fox,87.0,Current reference value; scores may change,No/Not applicable,No/Not applicable,No/Not applicable,No/Not applicable,No/Not applicable,Yes,"Homer’s latest mistake places Springfield under quarantine, forcing the Simpson family to confront both a public crisis and their own tensions.",https://en.wikipedia.org/wiki/The_Simpsons_Movie
MC-0081,"Simpsons Movie, The",The Simpsons Movie,2007.0,Ryan Coogler,,137.0,Warner Bros.,,,,,,,,,,,,,,,,,Title/edition identified from uploaded photos; technical fields pending close back-cover verification,Conversation image files (274 total),2026-07-18,Ryan Coogler,137.0,Warner Bros.,97.0,Current reference value; scores may change,Yes,No indication,Yes,Yes,No,Yes,"Twin brothers return to their hometown hoping to begin again, only to encounter a supernatural danger tied to the community’s past.",https://en.wikipedia.org/wiki/Sinners_(2025_film)
MC-0082,Sinners,Sinners,2025.0,Joe Pytka,,88.0,Warner Bros.,,UHD 4K / Blu-ray,,,,,,Yes,Yes,,,,,,,,Photo verified – packaging,Conversation image files (274 total),2026-07-18,Joe Pytka,88.0,Warner Bros.,44.0,Current reference value; scores may change,Needs back-cover confirmation,Unknown,Unknown,Unknown,Unknown,Unknown,A basketball superstar is recruited by animated characters to help them win a game against powerful alien opponents.,https://en.wikipedia.org/wiki/Space_Jam
MC-0083,Space Jam,Space Jam,1996.0,Jan de Bont,,116.0,20th Century Fox,,UHD 4K / Blu-ray,,,,,,,,,,,,,,,Title/edition identified from uploaded photos; technical fields pending close back-cover verification,Conversation image files (274 total),2026-07-18,Jan de Bont,116.0,20th Century Fox,95.0,Current reference value; scores may change,No/Not applicable,No/Not applicable,No/Not applicable,No/Not applicable,No/Not applicable,Unknown,A police officer must keep a city bus moving above a set speed after a bomber rigs it to explode if it slows down.,https://en.wikipedia.org/wiki/Speed_(1994_film)
MC-0084,Speed,Speed,1994.0,Rob Reiner,,89.0,Columbia Pictures,,,,,,,,,,,,,,,,,Title/edition identified from uploaded photos; technical fields pending close back-cover verification,Conversation image files (274 total),2026-07-18,Rob Reiner,89.0,Columbia Pictures,92.0,Current reference value; scores may change,Needs back-cover confirmation,Unknown,Unknown,Unknown,Unknown,Unknown,"Four boys set out to find the body of a missing child, confronting danger and learning difficult truths about friendship and growing up.",https://en.wikipedia.org/wiki/Stand_by_Me_(film)
MC-0085,Stand by Me,Stand by Me,1986.0,J.J. Abrams,,127.0,Paramount Pictures,,UHD 4K / Blu-ray,,,,,,,,,,,,,,,Title/edition identified from uploaded photos; technical fields pending close back-cover verification,Conversation image files (274 total),2026-07-18,J.J. Abrams,127.0,Paramount Pictures,94.0,Current reference value; scores may change,No/Not applicable,No/Not applicable,No/Not applicable,No/Not applicable,No/Not applicable,Unknown,A reckless young recruit and a disciplined Vulcan officer must learn to work together when a vengeful enemy threatens the Federation.,https://en.wikipedia.org/wiki/Star_Trek_(film)
MC-0086,Star Trek,Star Trek,2009.0,Various,,,,,,,,,,,,,,,,,,,,Title/edition identified from uploaded photos; technical fields pending close back-cover verification,Conversation image files (274 total),2026-07-18,Various,,,,N/A – collection/series,No/Not applicable,No/Not applicable,No/Not applicable,No/Not applicable,No/Not applicable,Unknown,"Across generations, heroes and villains struggle over the fate of the galaxy as the Skywalker family becomes central to the conflict between light and darkness.",https://en.wikipedia.org/w/index.php?search=Star%2BWars%3A%2BThe%2BComplete%2BSaga
MC-0087,Star Wars: The Complete Saga,Star Wars: The Complete Saga,,Steve Barron,,93.0,New Line Cinema,,,,,,,,,,,,,,,,,Title/edition identified from uploaded photos; technical fields pending close back-cover verification,Conversation image files (274 total),2026-07-18,Steve Barron,93.0,New Line Cinema,42.0,Current reference value; scores may change,No/Not applicable,No/Not applicable,No/Not applicable,No/Not applicable,No/Not applicable,Unknown,Four mutated turtle brothers emerge from the sewers to defend New York City from a criminal ninja organization.,https://en.wikipedia.org/wiki/Teenage_Mutant_Ninja_Turtles_(1990_film)
MC-0088,Teenage Mutant Ninja Turtles,Teenage Mutant Ninja Turtles,1990.0,Michael Pressman,,88.0,New Line Cinema,,,,,,,,,,,,,,,,,Title/edition identified from uploaded photos; technical fields pending close back-cover verification,Conversation image files (274 total),2026-07-18,Michael Pressman,88.0,New Line Cinema,35.0,Current reference value; scores may change,No/Not applicable,No/Not applicable,No/Not applicable,No/Not applicable,No/Not applicable,Unknown,The turtles investigate the mysterious substance that created them while facing new mutants and the return of an old enemy.,https://en.wikipedia.org/wiki/Teenage_Mutant_Ninja_Turtles_II:_The_Secret_of_the_Ooze
MC-0089,Teenage Mutant Ninja Turtles II: The Secret of the Ooze,Teenage Mutant Ninja Turtles II: The Secret of the Ooze,1991.0,Stuart Gillard,,96.0,New Line Cinema,,,,,,,,,,,,,,,,,Title/edition identified from uploaded photos; technical fields pending close back-cover verification,Conversation image files (274 total),2026-07-18,Stuart Gillard,96.0,New Line Cinema,19.0,Current reference value; scores may change,No/Not applicable,No/Not applicable,No/Not applicable,No/Not applicable,No/Not applicable,Unknown,"The turtles travel to feudal Japan, where they become involved in a rebellion and must find a way back to their own time.",https://en.wikipedia.org/wiki/Teenage_Mutant_Ninja_Turtles_III
MC-0090,Teenage Mutant Ninja Turtles III,Teenage Mutant Ninja Turtles III,1993.0,Jeff Rowe,,99.0,Paramount Pictures,,,,,,,,,,,,,,,,,Title/edition identified from uploaded photos; technical fields pending close back-cover verification,Conversation image files (274 total),2026-07-18,Jeff Rowe,99.0,Paramount Pictures,95.0,Current reference value; scores may change,Needs back-cover confirmation,Unknown,Unknown,Unknown,Unknown,Unknown,The turtle brothers try to win the acceptance of New York City by stopping a criminal plot led by another group of mutants.,https://en.wikipedia.org/wiki/Teenage_Mutant_Ninja_Turtles:_Mutant_Mayhem
MC-0091,Teenage Mutant Ninja Turtles: Mutant Mayhem,Teenage Mutant Ninja Turtles: Mutant Mayhem,2023.0,James Cameron,,137.0,TriStar Pictures / Lionsgate,,UHD 4K / Blu-ray,,,,,,,,,,,,,,,Title/edition identified from uploaded photos; technical fields pending close back-cover verification,Conversation image files (274 total),2026-07-18,James Cameron,137.0,TriStar Pictures / Lionsgate,91.0,Current reference value; scores may change,Needs back-cover confirmation,Unknown,Unknown,Unknown,Unknown,Unknown,A reprogrammed cyborg is sent back in time to protect a young boy from a more advanced machine.,https://en.wikipedia.org/wiki/Terminator_2:_Judgment_Day
MC-0092,Terminator 2: Judgment Day,Terminator 2: Judgment Day,1991.0,John Carpenter,,109.0,Universal Pictures,,UHD 4K / Blu-ray,,,,,,,,,,,,,,,Title/edition identified from uploaded photos; technical fields pending close back-cover verification,Conversation image files (274 total),2026-07-18,John Carpenter,109.0,Universal Pictures,85.0,Current reference value; scores may change,Needs back-cover confirmation,Unknown,Unknown,Unknown,Unknown,Unknown,Researchers at an isolated Antarctic station confront an alien organism capable of perfectly imitating other living beings.,https://en.wikipedia.org/wiki/The_Thing_(1982_film)
MC-0093,They Live,They Live,1988.0,John Carpenter,,94.0,Universal Pictures,,UHD 4K / Blu-ray,,,,,,,,,,,,,,,Title/edition identified from uploaded photos; technical fields pending close back-cover verification,Conversation image files (274 total),2026-07-18,John Carpenter,94.0,Universal Pictures,86.0,Current reference value; scores may change,Needs back-cover confirmation,Unknown,Unknown,Unknown,Unknown,Unknown,A drifter discovers sunglasses that reveal hidden messages and the true identity of the forces secretly controlling society.,https://en.wikipedia.org/wiki/They_Live
MC-0094,"Thing, The",The Thing,1982.0,Robert Mulligan,,129.0,Universal Pictures,,UHD 4K / Blu-ray,,,,,,,,,,,,,,,Title/edition identified from uploaded photos; technical fields pending close back-cover verification,Conversation image files (274 total),2026-07-18,Robert Mulligan,129.0,Universal Pictures,93.0,Current reference value; scores may change,No/Not applicable,No/Not applicable,No/Not applicable,No/Not applicable,No/Not applicable,Unknown,"A principled lawyer in Depression-era Alabama defends a Black man falsely accused of a serious crime, as seen through his daughter’s eyes.",https://en.wikipedia.org/wiki/To_Kill_a_Mockingbird_(film)
MC-0095,To Kill a Mockingbird,To Kill a Mockingbird,1962.0,Peter Segal,,97.0,Paramount Pictures,,,,,,,,,,,,,,,,,Title/edition identified from uploaded photos; technical fields pending close back-cover verification,Conversation image files (274 total),2026-07-18,Peter Segal,97.0,Paramount Pictures,39.0,Current reference value; scores may change,No/Not applicable,No/Not applicable,No/Not applicable,No/Not applicable,No/Not applicable,Unknown,An immature but good-hearted heir travels with a cynical employee to save his late father’s struggling auto-parts company.,https://en.wikipedia.org/wiki/Tommy_Boy
MC-0096,Tommy Boy,Tommy Boy,1995.0,Tony Scott,,110.0,Paramount Pictures,,,,,,,,,,,,,,,,,Title/edition identified from uploaded photos; technical fields pending close back-cover verification,Conversation image files (274 total),2026-07-18,Tony Scott,110.0,Paramount Pictures,58.0,Current reference value; scores may change,No/Not applicable,No/Not applicable,No/Not applicable,No/Not applicable,No/Not applicable,Unknown,"A talented naval aviator enters an elite fighter-pilot school where competition, romance, and personal loss test his confidence.",https://en.wikipedia.org/wiki/Top_Gun
MC-0097,Top Gun,Top Gun,1986.0,Joseph Kosinski,,131.0,Paramount Pictures,,,,,,,,,,,,,,,,,Title/edition identified from uploaded photos; technical fields pending close back-cover verification,Conversation image files (274 total),2026-07-18,Joseph Kosinski,131.0,Paramount Pictures,96.0,Current reference value; scores may change,No/Not applicable,No/Not applicable,No/Not applicable,No/Not applicable,No/Not applicable,Unknown,A veteran naval aviator trains a group of elite graduates for a dangerous mission while confronting unresolved parts of his past.,https://en.wikipedia.org/wiki/Top_Gun:_Maverick
MC-0098,Top Gun: Maverick,Top Gun: Maverick,2022.0,Ben Affleck,,125.0,Warner Bros.,,,,,,,,,,,,,,,,,Title/edition identified from uploaded photos; technical fields pending close back-cover verification,Conversation image files (274 total),2026-07-18,Ben Affleck,125.0,Warner Bros.,92.0,Current reference value; scores may change,Needs back-cover confirmation,Unknown,Unknown,Unknown,Unknown,Unknown,A Boston bank robber falls for a woman connected to one of his crimes while an FBI agent closes in on his crew.,https://en.wikipedia.org/wiki/The_Town_(2010_film)
MC-0099,"Town, The",The Town,2010.0,Steven Lisberger,,96.0,Walt Disney Studios,,UHD 4K / Blu-ray,,,,,,,,,,,,,,,Title/edition identified from uploaded photos; technical fields pending close back-cover verification,Conversation image files (274 total),2026-07-18,Steven Lisberger,96.0,Walt Disney Studios,72.0,Current reference value; scores may change,No/Not applicable,No/Not applicable,No/Not applicable,No/Not applicable,No/Not applicable,Unknown,A computer programmer is transported inside a digital world where he must help oppressed programs challenge a powerful controlling system.,https://en.wikipedia.org/wiki/Tron
MC-0100,Tron,Tron,1982.0,Joseph Kosinski,,125.0,Walt Disney Studios,,,,,,,,,,,,,,,,,Title/edition identified from uploaded photos; technical fields pending close back-cover verification,Conversation image files (274 total),2026-07-18,Joseph Kosinski,125.0,Walt Disney Studios,51.0,Current reference value; scores may change,No/Not applicable,No/Not applicable,No/Not applicable,No/Not applicable,No/Not applicable,Unknown,A young man enters a digital universe searching for his missing father and becomes caught in a conflict over the future of that world.,https://en.wikipedia.org/wiki/Tron:_Legacy
MC-0101,Tron: Legacy,Tron: Legacy,2010.0,Ben Stiller,,107.0,Paramount / DreamWorks,,,,,,,,,,,,,,,,,Title/edition identified from uploaded photos; technical fields pending close back-cover verification,Conversation image files (274 total),2026-07-18,Ben Stiller,107.0,Paramount / DreamWorks,82.0,Current reference value; scores may change,No/Not applicable,No/Not applicable,No/Not applicable,No/Not applicable,No/Not applicable,Unknown,A group of self-absorbed actors filming a war movie accidentally enters a real conflict and must rely on the skills they were pretending to have.,https://en.wikipedia.org/wiki/Tropic_Thunder
MC-0102,Tropic Thunder,Tropic Thunder,2008.0,James Cameron,,141.0,20th Century Fox,,,,,,,,,,,,,,,,,Title/edition identified from uploaded photos; technical fields pending close back-cover verification,Conversation image files (274 total),2026-07-18,James Cameron,141.0,20th Century Fox,70.0,Current reference value; scores may change,No/Not applicable,No/Not applicable,No/Not applicable,No/Not applicable,No/Not applicable,Unknown,A secret agent struggles to keep his dangerous career hidden from his family until his personal and professional lives collide.,https://en.wikipedia.org/wiki/True_Lies
MC-0103,True Lies,True Lies,1994.0,Jan de Bont,,113.0,Warner Bros. / Universal,,,,,,,,,,,,,,,,,Title/edition identified from uploaded photos; technical fields pending close back-cover verification,Conversation image files (274 total),2026-07-18,Jan de Bont,113.0,Warner Bros. / Universal,67.0,Current reference value; scores may change,Needs back-cover confirmation,Unknown,Unknown,Unknown,Unknown,Unknown,Two storm chasers and their team pursue a series of violent tornadoes while testing new scientific equipment and revisiting their complicated relationship.,https://en.wikipedia.org/wiki/Twister_(1996_film)
MC-0104,Twister,Twister,1996.0,Various,,,,,UHD 4K / Blu-ray,,,,,,,,,,,,,,,Title/edition identified from uploaded photos; technical fields pending close back-cover verification,Conversation image files (274 total),2026-07-18,Various,,,,N/A – collection/series,No/Not applicable,No/Not applicable,No/Not applicable,No/Not applicable,No/Not applicable,Unknown,A collection of foundational horror films featuring iconic creatures and tragic figures from Universal’s classic monster cycle.,https://en.wikipedia.org/w/index.php?search=Universal%2BClassic%2BMonsters%2BCollection
MC-0105,Universal Classic Monsters Collection,Universal Classic Monsters Collection,,Pete Docter,,96.0,Walt Disney Studios / Pixar,,,,,,,,,,,,,,,,,Title/edition identified from uploaded photos; technical fields pending close back-cover verification,Conversation image files (274 total),2026-07-18,Pete Docter,96.0,Walt Disney Studios / Pixar,98.0,Current reference value; scores may change,No/Not applicable,No/Not applicable,No/Not applicable,No/Not applicable,No/Not applicable,Unknown,"An elderly widower lifts his house with balloons to pursue a lifelong dream, only to discover an unexpected young stowaway.",https://en.wikipedia.org/wiki/Up_(2009_film)
MC-0106,Up,Up,2009.0,Bryan Singer,,106.0,Gramercy Pictures / MGM,,,,,,,,,,,,,,,,,Title/edition identified from uploaded photos; technical fields pending close back-cover verification,Conversation image files (274 total),2026-07-18,Bryan Singer,106.0,Gramercy Pictures / MGM,88.0,Current reference value; scores may change,No/Not applicable,No/Not applicable,No/Not applicable,No/Not applicable,No/Not applicable,Unknown,A survivor of a deadly criminal scheme recounts how a group of suspects became entangled with a feared underworld figure.,https://en.wikipedia.org/wiki/The_Usual_Suspects
MC-0107,"Usual Suspects, The",The Usual Suspects,1995.0,James McTeigue,,132.0,Warner Bros.,,,,,,,,,,,,,,,,,Title/edition identified from uploaded photos; technical fields pending close back-cover verification,Conversation image files (274 total),2026-07-18,James McTeigue,132.0,Warner Bros.,73.0,Current reference value; scores may change,Needs back-cover confirmation,Unknown,Unknown,Unknown,Unknown,Unknown,"In a totalitarian future Britain, a masked revolutionary draws a young woman into his campaign against the government.",https://en.wikipedia.org/wiki/V_for_Vendetta_(film)
MC-0108,V for Vendetta,V for Vendetta,2005.0,Robert Zemeckis,,104.0,Buena Vista Pictures,Steelbook,DVD,,No/Not applicable,No/Not applicable,No/Not applicable,No/Not applicable,No/Not applicable,Dolby Digital 5.1,,,,,,Vista Series DVD edition photographed; back cover confirms DVD technical and bonus-feature information.,Verified from uploaded back cover,Back cover photo image-1784417734645.jpg,2026-07-18,2026-07-18,Robert Zemeckis,104.0,Buena Vista Pictures,96.0,Current reference value; scores may change,No/Not applicable,No/Not applicable,No/Not applicable,No/Not applicable,No/Not applicable,Yes,A private detective who dislikes cartoons must clear an animated star accused of murder in a city where humans and toons coexist.,https://en.wikipedia.org/wiki/Who_Framed_Roger_Rabbit
MC-0109,Who Framed Roger Rabbit,Who Framed Roger Rabbit,1988.0,Chris Sanders,,102.0,Universal Pictures / DreamWorks Animation,,,,,,,,,,,,,,,,,Title/edition identified from uploaded photos; technical fields pending close back-cover verification,Conversation image files (274 total),2026-07-18,Chris Sanders,102.0,Universal Pictures / DreamWorks Animation,97.0,Current reference value; scores may change,Needs back-cover confirmation,Unknown,Unknown,Unknown,Unknown,Unknown,A service robot stranded on a remote island learns to survive among wildlife and forms an unexpected bond with an orphaned gosling.,https://en.wikipedia.org/wiki/The_Wild_Robot_(film)
MC-0110,Wicked,Wicked,2024.0,Jon M. Chu,,160.0,Universal Pictures,,UHD 4K / Blu-ray,,,,,,,,,,,,,,,Title/edition identified from uploaded photos; technical fields pending close back-cover verification,Conversation image files (274 total),2026-07-18,Jon M. Chu,160.0,Universal Pictures,88.0,Current reference value; scores may change,Needs back-cover confirmation,Unknown,Unknown,Unknown,Unknown,Unknown,A misunderstood young woman with unusual powers forms a complicated friendship at school before their choices lead them toward very different destinies.,https://en.wikipedia.org/wiki/Wicked_(2024_film)
MC-0111,"Wild Robot, The",The Wild Robot,2024.0,Martin Scorsese,,180.0,Paramount Pictures,,UHD 4K / Blu-ray,,,,,,,,,,,,,,,Title/edition identified from uploaded photos; technical fields pending close back-cover verification,Conversation image files (274 total),2026-07-18,Martin Scorsese,180.0,Paramount Pictures,80.0,Current reference value; scores may change,No/Not applicable,No/Not applicable,No/Not applicable,No/Not applicable,No/Not applicable,Unknown,An ambitious stockbroker rises through a culture of excess and corruption while federal investigators begin closing in.,https://en.wikipedia.org/wiki/The_Wolf_of_Wall_Street_(2013_film)
MC-0112,"Wolf of Wall Street, The",The Wolf of Wall Street,2013.0,,,,,,,,,,,,,,,,,,,,,Title/edition identified from uploaded photos; technical fields pending close back-cover verification,Conversation image files (274 total),2026-07-18,,,,,,,,,,,,,
